campaign_id,start_date,end_date,platform,channel,spend_usd,impressions,clicks,conversions,sentiment_score
M00090,2024-04-10,2024-05-09,YouTube,Search,23825.48,8312898,89004,6536,0.45
M00091,2024-07-22,2024-08-13,Meta,Influencer,7347.38,4678710,120497,2593,0.89
M00092,2023-01-05,2023-01-15,TIKTOK,search,1964.65,3416903,62396,6125,0.53
M00093,2024-10-15,2024-10-24,TikTok,Display,4723.23,61312913,1629568,0,0.73
M00094,2024-03-24,2024-05-02,Meta,Video,2783.25,10052270,192992,14184,0.58
M00095,2024-01-18,2024-02-20,twitter/x,Video,11262.66,31465893,881431,75999,0.49
M00096,2023-05-25,2023-06-04,YouTube,video,1634.67,3677479,78442,4611,0.52
M00097,2023-04-21,2023-05-28,Twitter/X,Display,2169.5,5554565,93476,7996,0.67
M00098,2024-02-12,2024-03-23,Twitter/X,Display,904.2,17547214,559942,48357,0.5
M00099,2024-10-22,2024-11-17,Twitter/X,Search,9683.41,7255967,160663,9306,0.47
M00100,2024-11-21,2025-01-02,youtube,Social,22106.5,3037316,39274,2482,0.68
M00101,2023-09-10,2023-10-14,Google Ads,Display,4306.71,10814245,193272,24188,0.41
M00102,2024-12-10,2024-12-31,YouTube,Search,8581.41,12748248,63578,4639,0.79
M00103,2024-02-25,2024-03-05,YouTube,Search,1571.98,1657677,43566,3446,0.42
M00104,2024-10-13,2024-10-20,TiwTok,DISPLAY,64742.67,42996772,824953,74763,0.62
M00105,2023-04-20,2023-05-07,Google Ads,Display,19855.04,16654884,677455,6549,0.62
M00106,2024-06-16,2024-07-22,Google Ads,Social,,21154886,440265,36324,0.59
M00107,2023-10-18,2023-11-21,Twitter/X,Search,,6896518,167493,3812,0.72
M00108,2024-03-03,2024-03-15,YouTube,search,7675.15,2618681,44510,1932,0.66
M00109,2023-09-20,2023-10-21,TikTok,Search,12476.77,21718209,447685,30216,0.58
M00110,2024-07-30,2024-08-06,TikTok,Video,4143.04,30499225,663652,41316,0.51
M00111,2023-08-02,2023-08-27,tiktok,Search,14366.3,4516274,114821,8561,0.49
M00112,2023-10-04,2023-10-11,Meta,Influencer,1721.4,603486,7578,416,0.59
M00113,2023-09-03,2023-09-13,google ads,video,47286.16,1586353,0,0,0.81
M00114,2024-11-06,2024-12-06,TIKTOK,Influencer,13153.0,26182612,1068713,20042,0.57
M00115,2023-03-29,2023-04-08,Google Ads,Influencer,21121.09,14092638,274809,8801,0.4
M00116,2023-06-14,2023-07-23,Twitter/X,SOCIAL,1451.38,5308929,0,0,0.56
M00117,2024-04-26,2024-06-09,twitter/x,Search,1354.03,2088423,34159,2772,0.63
M00118,2024-08-20,2024-09-09,Meta,Video,6228.05,5687111,198421,11479,0.81
M00119,2023-03-30,2023-05-02,YouTube,search,7607.46,33409751,607399,47258,0.61
M00120,2024-11-25,2024-12-28,TikTok,Influencer,21310.01,6782354,231586,19173,0.56
M00121,2024-03-23,2024-04-30,Twitter/X,VIDEO,7302.8,5193906,132488,6932,0.72
M00122,2023-11-23,2023-12-23,TikTok,Social,5770.12,2350626,51897,1891,0.57
M00123,2024-08-30,2024-09-24,Meta,display,5036.73,12109298,396672,15146,0.73
M00124,2023-01-19,2023-02-15,TgkTok,Influencer,,8836965,142449,780,0.66
M00125,2024-12-15,2025-01-15,YouTube,Social,4626.25,9185646,143826,9005,0.6
M00126,2023-08-30,2023-09-08,Twitqer/X,Video,10643.32,7200452,166415,8761,0.6
M00127,2024-10-31,2024-11-28,Meta,Influencer,8551.16,8775948,118349,0,0.62
M00128,2023-05-09,2023-06-02,Twitter/X,Influenyer,9691.94,53677196,1921547,48575,0.35
M00129,2024-08-06,2024-09-04,Meta,Search,2974.55,42160486,1132470,58880,0.76
M00130,2023-07-02,2023-07-12,tiktok,search,8149.64,2782064,23588,1438,0.6
M00131,2023-11-29,2023-12-14,TikTok,Influencer,14186.86,13154724,681131,54248,0.41
M00132,2024-01-20,2024-02-03,Meta,Social,9296.93,1594163,31735,806,0.47
M00133,2024-02-26,2024-04-03,GOOGLE ADS,Search,6332.36,29026471,566551,37688,0.88
M00134,2024-03-11,2024-04-13,tiktok,influencer,11073.68,12498389,201863,13770,0.51
M00135,2024-12-06,2024-12-14,youtube,influencer,4421.32,1897162,41230,2278,0.44
M00136,2023-06-10,2023-06-18,Google Ads,Video,6431.38,2960062,74051,4963,0.43
M00137,2024-03-01,2024-04-14,meta,Video,2433.84,6469896,60788,61,0.92
M00138,2024-07-05,2024-08-16,Meta,Video,12115.61,21497933,189880,3403,0.63
M00139,2024-01-15,2024-02-16,YouTube,search,6525.17,1083317,36091,3439,0.49
M00140,2023-06-01,2023-06-24,TIKTOK,Social,5514.44,0,97,10245,0.46
M00141,2023-11-04,2023-12-14,Google Ads,Influencer,6542.4,55967673,348554,25335,0.71
M00142,2024-11-12,2024-12-04,YouTube,Influencer,10946.1,10446100,182858,4939,0.36
M00143,2024-03-12,2024-04-01,TIKTOK,Video,2497.33,11504451,224923,4490,0.59
M00144,2024-10-15,2024-11-04,Twitter/X,Influencer,6628.66,27551523,218444,5964,0.59
M00145,2024-05-08,2024-06-08,YouTube,Search,48169.21,3015217,92634,7699,0.87
M00146,2023-05-30,2023-06-10,TikTok,Influencer,38757.02,19824780,241763,3731,0.64
M00147,2023-04-23,2023-05-01,Google Ads,Search,2969.09,26411318,697645,41909,0.7
M00148,2023-07-06,2023-07-22,Google Ads,Display,25173.97,41615457,680241,25374,0.6
M00149,2024-02-18,2024-03-31,Google Ads,Search,1906.61,16592798,386645,28495,0.44
M00150,2023-01-14,2023-02-05,Google Ads,social,4169.5,22782744,411474,0,0.77
M00151,2023-01-26,2023-02-08,YouTube,Search,724.36,41217093,782776,36956,0.31
M00152,2023-07-20,2023-08-24,Meta,Social,8703.08,2432377,47596,3115,0.62
M00153,2024-06-23,2024-07-11,YouTube,Video,7344.59,2132484,0,0,0.45
M00154,2023-07-02,2023-07-23,Meta,SOCIAL,8341.73,3024206,24825,1159,0.58
M00155,2023-11-16,2023-12-13,twitter/x,Social,37532.53,1439527,16350,100,0.64
M00156,2023-07-18,2023-07-31,Google Ads,influencer,4513.97,8637900,15246,632,0.68
M00157,2023-12-07,2023-12-17,Mela,Social,3390.19,96322905,1242894,0,0.39
M00158,2024-02-08,2024-02-26,Twitter/X,Searjh,74448.32,68249462,671415,30312,0.63
M00159,2023-11-18,2023-12-17,Google Ads,Search,2808.31,32858944,0,0,0.64
M00160,2023-11-24,2023-12-15,TIzTOK,Video,5751.78,42272679,878659,39825,0.84
M00161,2023-08-01,2023-09-03,TWITTER/X,Video,10557.86,6783859,49095,0,0.74
M00162,2024-02-06,2024-02-28,Google Ads,Video,17224.43,744722,10162,260,0.57
M00163,2023-12-01,2023-12-28,meta,Influencer,43344.66,8756215,188841,8397,0.53
M00164,2024-07-27,2024-08-03,Twitter/X,Influencer,5864.72,1749000,6230,248,0.58
M00165,2024-01-08,2024-01-24,YouTube,Influencer,9702.1,6422405,102006,6693,0.49
M00166,2024-07-06,2024-08-08,Google Ads,Video,1852.88,0,41,130714,0.52
M00167,2023-07-26,2023-08-13,TikTok,social,18057.13,9900501,187628,12599,0.44
M00168,2023-03-18,2023-05-01,Twitter/X,DISPLAY,7178.41,44295114,1069969,109544,0.84
M00169,2023-11-02,2023-12-16,META,Video,11397.98,27674936,560465,35490,0.55
M00170,2023-06-29,2023-08-11,Twitter/X,Social,5529.46,3544208,123517,12136,0.6
M00171,2024-01-17,2024-02-10,Twitter/X,VIDEO,4409.73,5717226,185662,17363,0.61
M00172,2024-08-18,2024-09-23,META,Search,24854.87,1635899,40346,2300,0.73
M00173,2023-03-10,2023-03-27,tiktok,Social,2860.98,6630261,38045,3488,0.48
M00174,2023-04-12,2023-05-07,Google Ads,Social,16016.47,56934799,735333,35696,0.65
M00175,2023-01-30,2023-02-06,YouTube,Influencer,,9046800,211422,6892,0.94
M00176,2023-11-07,2023-12-06,YouTube,Display,3199.34,11150930,0,0,0.63
M00177,2023-06-27,2023-07-12,TikTok,Social,6577.35,30321649,611416,39653,0.64
M00178,2023-03-24,2023-04-02,Meta,search,3955.75,8965181,203515,18610,0.52
M00179,2023-12-22,2024-01-23,meta,Search,38556.76,7142017,120705,3075,0.56
M00180,2023-09-16,2023-10-22,Meta,Influencer,7970.61,44201016,281693,0,0.75
M00181,2023-09-26,2023-11-04,YouTube,Video,20409.71,2460058,49044,534,0.46
M00182,2024-11-22,2025-01-05,Meta,Social,9645.05,18380354,431028,33691,0.42
M00183,2023-05-11,2023-05-26,Google Ads,Video,5353.26,5898258,213624,7940,0.32
M00184,2024-03-22,2024-04-19,YouTube,Search,3851.21,8202468,208535,12349,0.28
M00185,2023-12-10,2023-12-18,TIKTpK,search,5015.17,38108206,909102,13903,0.6
M00186,2023-11-07,2023-12-20,Meta,SOCIAL,713.87,5687262,182381,18006,0.67
M00187,2023-01-29,2023-03-04,TikTok,Video,1742.79,919114,27444,916,0.51
M00188,2023-04-05,2023-05-02,Tiitter/X,Influencer,4334.13,18417679,121019,12406,0.62
M00189,2023-10-06,2023-10-16,Google Ads,Video,35098.43,3568130,71596,4766,0.77
M00190,2024-02-03,2024-02-19,TikTok,Dijplay,3802.32,3994367,104086,8980,0.68
M00191,2023-01-04,2023-01-14,google ads,Video,4077.91,2174978,23948,909,0.65
M00192,2024-02-03,2024-02-29,TWITTER/X,Video,12112.91,4800975,100467,6566,0.55
M00193,2023-03-22,2023-03-29,Meta,SEARCH,19563.62,3315244,66865,5405,0.79
M00194,2023-03-28,2023-04-23,TikTok,Influencer,7502.27,9295012,129532,5230,0.44
M00195,2024-08-04,2024-09-17,Google Ads,Search,4859.32,11411521,0,0,0.62
M00196,2024-08-25,2024-09-19,YouTube,Video,44391.41,16324824,486912,12065,0.68
M00197,2023-07-29,2023-08-05,Meta,Video,2911.11,2684620,57480,0,0.77
M00198,2023-07-16,2023-08-25,META,social,6326.72,7862935,210854,5519,0.63
M00199,2024-09-12,2024-10-10,YouTube,Video,26826.46,8391347,191130,16389,0.52
M00200,2023-03-03,2023-03-17,Meta,Social,5639.1,4910317,129781,10207,0.69
M00201,2023-10-15,2023-11-21,YouTube,Video,7079.41,8485856,145031,10902,0.65
M00202,2023-12-08,2024-01-15,Twitter/X,social,18370.39,36403423,697605,62175,0.57
M00203,2023-05-19,2023-06-12,YouTube,Display,3609.55,7832781,92066,3000,0.68
M00204,2024-02-27,2024-04-11,Meta,Influencer,10063.96,7315117,170420,6147,0.56
M00205,2023-03-29,2023-04-30,YouTube,Influencer,26667.59,10049120,166413,0,0.73
M00206,2024-07-02,2024-07-22,Google Ads,SOCIAL,10148.25,13589599,334917,27243,0.52
M00207,2023-08-31,2023-10-14,Twitter/X,Influencer,7008.48,3580046,115685,3702,0.46
M00208,2024-07-06,2024-08-18,Twitter/X,Social,3439.59,12891413,324183,16224,0.52
M00209,2023-06-16,2023-06-26,Meta,Video,1247.55,6855014,311909,19336,0.35
M00210,2024-06-30,2024-07-13,TikTok,Display,7077.02,2085366,10533,1038,0.48
M00211,2023-10-22,2023-11-02,Meta,Video,24285.05,33017940,240076,11078,0.67
M00212,2024-11-23,2024-12-15,YouTcbe,influencer,7329.8,0,43,4658,0.53
M00213,2023-02-26,2023-03-16,TikTok,Social,6099.02,1580367,28640,1278,0.57
M00214,2023-11-18,2023-12-27,Meta,display,22393.27,9977503,338154,8668,0.67
M00215,2024-02-23,2024-03-11,Twitter/X,Video,1504.43,19901199,543428,30566,0.49
M00216,2023-10-24,2023-12-06,YouTube,Display,15468.37,8468754,173215,0,0.53
M00217,2023-04-02,2023-04-21,GOOGLE ADS,display,10445.6,2766018,28677,181,0.63
M00218,2023-03-21,2023-04-03,Google Ads,Display,,8676487,274485,17939,0.27
M00219,2023-08-27,2023-09-03,TikTok,SEARCH,14349.95,2283505,11744,814,0.5
M00220,2023-10-28,2023-11-14,Twitter/X,Influencer,21310.08,969810,24420,1737,0.55
M00221,2024-12-13,2025-01-11,TikTok,video,7208.18,9643758,269507,9348,0.59
M00222,2023-01-25,2023-02-08,twitter/x,Search,19104.8,5800291,35463,492,0.68
M00223,2024-10-29,2024-12-10,YouTube,SOCIAL,26064.69,12238906,215668,16741,0.73
M00224,2023-06-03,2023-07-09,Meta,Video,5564.21,8540534,323771,85,0.81
M00225,2024-11-12,2024-12-12,Meta,Video,12908.06,12950246,438850,15683,0.43
M00226,2023-10-19,2023-11-29,google ads,Display,11759.23,0,6,4509,0.41
M00227,2023-03-01,2023-03-19,TikTok,Search,16899.15,7910763,268409,2734,0.73
M00228,2023-03-11,2023-04-08,TikTqk,Social,20009.07,42532048,687764,39066,0.58
M00229,2024-04-16,2024-05-29,TIKTOK,Search,1413.58,20645998,672684,50940,0.64
M00230,2023-05-10,2023-05-17,Twitter/X,Influencer,10570.15,2681725,50625,2708,0.63
M00231,2023-11-07,2023-12-02,tiktok,video,1945.81,985180,0,0,0.61
M00232,2024-08-04,2024-09-10,TWITTER/X,Influencer,12363.38,1501150,10733,496,0.42
M00233,2024-08-04,2024-08-30,mata,Social,2517.44,59442380,1081135,45942,0.6
M00234,2024-08-30,2024-10-01,TikTok,Display,28897.53,28187365,215567,5918,0.64
M00235,2023-09-16,2023-10-21,META,Display,15577.53,7877609,214211,3580,0.3
M00236,2023-09-23,2023-10-10,google ads,Video,8957.08,3890822,49583,271,0.52
M00237,2023-09-21,2023-10-09,YouTube,Video,19427.4,8147412,439125,11737,0.71
M00238,2024-07-04,2024-08-05,GOOGLu ADS,Video,2763.29,26559403,527883,25081,0.72
M00239,2023-07-29,2023-08-18,YouTume,Influencer,6888.26,14988152,49045,1083,0.79
M00240,2023-09-30,2023-10-27,Twitter/X,social,6946.04,36003440,415333,25485,0.8
M00241,2024-12-07,2024-12-21,GOOGLE ADS,DISPLAY,6976.39,5073412,170095,17104,0.38
M00242,2023-07-20,2023-08-12,TikTok,Social,22931.12,1704446,46286,0,0.55
M00243,2023-05-17,2023-06-23,Twitter/X,Search,5027.29,4432723,119451,6200,0.41
M00244,2024-07-29,2024-08-08,twitter/x,Video,12387.6,4878713,99361,2786,0.57
M00245,2023-11-06,2023-12-01,Meta,SOCIAL,10416.94,10566925,233902,12761,0.88
M00246,2024-01-24,2024-02-16,YouTube,Display,10200.92,5957712,151034,13887,0.62
M00247,2023-07-11,2023-07-30,Twittem/X,Influencer,10197.86,5680537,118309,6509,0.64
M00248,2024-01-29,2024-02-28,TikTok,Video,54182.02,3360507,74607,1353,0.55
M00249,2024-08-07,2024-09-02,META,Search,3913.02,57367526,777738,34380,0.75
M00250,2023-07-18,2023-07-25,TWITTER/X,Social,,19467188,546962,36846,0.49
M00251,2024-10-21,2024-11-30,YouTube,Display,5457.56,274161032,4247108,322221,0.68
M00252,2024-08-27,2024-09-10,TikTok,Influencer,1967.19,11673248,240943,11192,0.57
M00253,2024-10-18,2024-11-03,Google Ads,influencer,30234.87,9125226,195749,14830,0.74
M00254,2023-06-29,2023-07-09,YouTube,Search,8360.74,8077414,47054,39,0.62
M00255,2024-01-24,2024-02-25,TikTok,Vioeo,15443.98,4844293,88567,3624,0.66
M00256,2023-03-11,2023-03-21,YouTube,INFLUENCiR,2002.21,9196374,244883,2739,0.92
M00257,2024-09-18,2024-10-04,Youaube,Search,15477.76,4758033,112991,2628,0.56
M00258,2023-06-04,2023-06-12,YouTube,Influencer,84384.04,2643599,63688,3614,0.54
M00259,2023-08-14,2023-09-06,TikTok,Video,5322.2,6634289,31612,2010,0.49
M00260,2024-11-12,2024-11-30,YouTube,Video,36123.23,13698287,424721,21561,0.46
M00261,2024-09-12,2024-09-22,Twitter/X,Search,3379.23,1604943,32623,2199,0.67
M00262,2024-06-09,2024-07-13,twitter/x,Infliencer,2391.61,20049234,423137,8207,0.47
M00263,2024-05-05,2024-05-24,TikTok,Display,7879.15,5435993,67033,3026,0.77
M00264,2024-06-16,2024-07-29,META,VIDEO,6001.24,2636199,49375,1688,0.7
M00265,2023-09-02,2023-09-28,Twitter/X,VIDEO,9303.15,6917754,214296,11916,0.51
M00266,2023-08-07,2023-09-07,Gookle Ads,Social,13598.14,1532800,31445,1089,0.68
M00267,2024-10-20,2024-11-18,TikTok,Social,10666.72,875976,387,44,0.58
M00268,2024-03-16,2024-04-12,Twitter/X,Display,20080.14,8468405,211620,18217,0.86
M00269,2023-10-03,2023-11-03,Google Ads,display,7684.52,26097925,507801,28947,0.63
M00270,2024-06-07,2024-07-12,Google Ads,Influencer,8619.08,6905595,184564,6080,0.4
M00271,2023-11-15,2023-12-21,Meta,Display,18282.02,25421137,490901,9932,0.7
M00272,2024-09-04,2024-09-13,YouTube,Search,43118.23,32965030,178876,6255,0.47
M00273,2023-11-26,2023-12-04,Google Ads,Social,35506.18,22261032,510863,6358,0.51
M00274,2023-01-23,2023-03-07,Meta,search,10761.6,4316128,150325,11848,0.5
M00275,2023-01-07,2023-02-08,Google Ads,SOCIAL,,6426872,93223,2567,0.5
M00276,2023-06-29,2023-07-31,Twitter/X,INFLUENaER,41323.31,60724479,0,0,0.47
M00277,2024-10-23,2024-11-07,YOUTUBE,Video,8684.85,5528542,98367,3506,0.63
M00278,2023-03-08,2023-04-09,Meta,Influencer,8558.13,102611388,3383548,0,0.67
M00279,2023-03-14,2023-04-26,Meta,Video,5688.0,1666485,36796,2704,0.86
M00280,2024-04-11,2024-05-14,tiktok,Search,2617.07,10652162,234642,399,0.64
M00281,2023-11-18,2023-11-30,Twitter/X,Social,21654.84,4434481,110841,3663,0.45
M00282,2024-05-14,2024-06-17,Meta,Display,38131.61,41946524,1194943,4131,0.47
M00283,2023-04-17,2023-05-14,twitter/x,Display,5471.75,5471000,74928,2497,0.59
M00284,2023-04-29,2023-05-13,youtube,Search,9957.98,5638831,2424,268,0.5
M00285,2024-01-21,2024-02-04,meta,INFLUENCER,4592.42,6414273,138524,5095,0.75
M00286,2024-08-25,2024-09-05,Google Ads,Video,12154.56,16554402,261221,18096,0.36
M00287,2023-04-27,2023-05-25,Google Ads,Display,9797.8,22035786,355768,14087,0.64
M00288,2023-06-21,2023-07-29,TikTok,Display,1928.35,748543,23137,1185,0.48
M00289,2024-02-10,2024-02-25,TikTok,Display,4987.02,22792289,586699,38051,0.85
M00290,2023-10-20,2023-11-07,Meta,Video,2397.96,17417357,480666,14071,0.5
M00291,2024-09-13,2024-10-18,Meta,Influencer,5064.17,10665284,123424,18254,0.65
M00292,2024-03-31,2024-05-12,TIKTOK,Influencer,14783.19,5001683,199261,7393,0.51
M00293,2024-01-02,2024-01-26,Google Ads,SEARCH,2649.31,6178536,338516,14971,0.28
M00294,2024-12-05,2025-01-03,YouTube,Search,16339.93,12960127,484628,8940,0.44
M00295,2023-07-27,2023-09-02,Google Ads,Display,46090.55,13641575,354033,19543,0.41
M00296,2024-06-17,2024-07-13,TieTok,Display,7365.61,10803600,77739,233,0.48
M00297,2024-06-20,2024-07-23,TikTok,Influencer,1179.46,1700892,46347,2470,0.57
M00298,2023-03-18,2023-04-20,Muta,video,3941.27,9011119,864,34,0.62
M00299,2024-10-27,2024-11-27,YouTube,VIDEO,17189.63,42899013,998344,104626,0.45
M00300,2024-07-18,2024-08-18,yoytube,Search,29892.7,5650990,20629,1017,0.57
M00301,2023-12-12,2023-12-21,TikTok,Display,1721.32,6314748,143808,5781,0.79
M00302,2024-07-31,2024-08-21,Twitter/X,Influencer,6324.8,4013679,46655,2789,0.66
M00303,2024-11-08,2024-11-27,Meta,Search,18827.36,25963971,323553,20390,0.76
M00304,2024-09-15,2024-10-16,Meta,Influencer,10162.2,18513912,511979,46942,0.53
